feature,F-value,p-value,significant
male,9.666763835590302,2.3621069193685775e-06,True
age,117.9152687688162,6.871498014515902e-73,True
education,2.016402181040744,0.10943977206663678,False
currentSmoker,4.966686912448181,0.001929549706141255,True
cigsPerDay,2.6733444708392837,0.04575734726961678,True
BPMeds,16.410419102579546,1.3638028140018023e-10,True
prevalentStroke,0.9308252440427102,0.42485302579439155,False
prevalentHyp,63.577295025945304,4.584455997829444e-40,True
diabetes,806.9944279840655,0.0,True
totChol,4221.786696267719,0.0,True
sysBP,120.90853631268931,1.1645028761228802e-74,True
diaBP,84.26579703690997,1.0279218211629736e-52,True
BMI,35.03545295371956,2.566237988051818e-22,True
heartRate,15.50326505420204,5.085869698215345e-10,True
glucose,1652.8408255106863,0.0,True
TenYearCHD,21.106305624473432,1.4928245551418415e-13,True
